dia,url,inicio,fim,descricao,local
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,10h50,11h20,"Ernesto Araújo, Ministro de Estado das Relações Exteriores, e  Yossi Shelley, Embaixador de Israel no Brasil",Palácio do Planalto
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,11h20,12h00,"Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República, e Deputado Major Vitor Hugo (PSL/GO), Líder do Governo na Câmara",Palácio do Planalto
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,11h25,11h35,Deputado Felipe Francischini (PSL/PR),Palácio do Planalto
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,14h10,14h30,Wanderson de Paula Sabino e Moisés Felipe Andriola Vitor,Palácio do Planalto
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,15h00,16h20,"Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Sérgio Moro, Ministro de Estado da Justiça e Segurança Pública; Fernando Azevedo, Ministro de Estado da Defesa; Augusto Heleno, Ministro de Estado Chefe do Gabinete de Segurança Institucional da Presidência da República; André Luiz de Almeida, Advogado-Geral da União, e Carlos Massa Ratinho Junior, Governador do estado do Paraná",Palácio do Planalto
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,15h40,15h50,"Michelle Bolsonaro, Primeira Dama, e grupo de jovens com deficiência",Palácio do Planalto
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,16h20,16h30,"João Batista Brito Pereira, Presidente do Tribunal Superior do Trabalho",Palácio do Planalto
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,16h45,17h15,"Sheik Abdullah Bin Zayed Al Nahyan, Ministro dos Negócios Estrangeiros e Cooperação Internacional dos Emirados Árabes Unidos, e Ernesto Araújo, Ministro das Relações Exteriores",Palácio do Planalto
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,17h15,18h00,"Ernesto Araújo, Ministro das Relações Exteriores, e Letícia Fatichi Catelani, Diretora de Negócios da ApexBrasil",Palácio do Planalto
2019-03-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-15,18h00,18h40,"Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio do Planalto
2019-03-16,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-16,10h30,11h00,"Sérgio Moro, Ministro de Estado da Justiça e Segurança Pública",Palácio da Alvorada
2019-03-17,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-17,08h00,16h00,Partida de Brasília para Washington,Base Aérea de Brasília
2019-03-18,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-18,15h30,15h55,"Audiência ao senhor Henry “Hank” Paulson, ex-secretário do Tesouro dos Estados Unidos",Washington/EUA
2019-03-18,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-18,17h00,17h10,Cerimônia de Assinatura de Atos,Washington/EUA
2019-03-18,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-18,19h30,21h00,Jantar oferecido pelo Conselho Empresarial Brasil-Estados Unidos,Washington/EUA
2019-03-19,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-19,09h30,10h00,"Encontro com o Senhor Luis Almagro, Secretário-Geral da Organização dos Estados Americanos",Washington/EUA
2019-03-19,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-19,12h05,12h20,"Encontro com o Senhor Donald Trump, Presidente dos Estados Unidos da América",Washington/EUA
2019-03-19,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-19,12h25,13h25,Almoço de Trabalho e Reunião Ampliada,Washington/EUA
2019-03-19,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-19,13h45,14h15,Declaração à imprensa,Washington/EUA
2019-03-19,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-19,14h35,17h00,Cerimônia de Deposição Floral,Washington/EUA
2019-03-19,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-19,17h00,17h20,Entrevista à emissora CBN,Washington/EUA
2019-03-19,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-19,17h25,17h55,Reunião com lideranças religiosas,Washington/EUA
2019-03-19,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-19,18h30,20h00,Jantar de trabalho,Washington/EUA
2019-03-19,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-19,21h45,NA,Partida da Base Aérea de Andrews para Brasília,Washington/EUA
2019-03-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-20,07h45,07h50,Chegada a Brasília,Base Aérea de Brasília
2019-03-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-20,10h00,10h30,"Hamilton Mourão, Vice-Presidente da República; Onyx Lorenzoni, 	Ministro-Chefe da Casa Civil da Presidência da República; Fernando 	Azevedo, Ministro de Estado da Defesa; Santos Cruz, Ministro-Chefe 	da Secretaria de Governo da Presidência da República; Augusto 	Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da 	Presidência da República; Almirante de Esquadra Ilques Barbosa 	Júnior, Comandante da Marinha; General de Exército Edson Leal 	Pujol, Comandante do Exército; Tenente-Brigadeiro do Ar Antonio 	Carlos Moretti Bermudez, Comandante da Aeronáutica; Brigadeiro 	Raul Botelho, Chefe Estado Maior Conjunto das Forças Armadas do 	Ministério da Defesa; Deputado Major Vitor Hugo (PSL/GO), Líder 	do Governo na Câmara; Deputado Hélio Lopes (PSL/RJ); Deputado 	Coronel Armando (PSL/SC); Deputado General Girão (PSL/RN); 	Almirante de Esquadra Almir Garnier Santos, Secretário-Geral do 	Ministério da Defesa, e Rogério Marinho, Secretário Especial da 	Previdência do Ministério da Economia",Palácio da Alvorada
2019-03-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-20,14h45,15h00,"Ricardo Vélez Rodríguez, Ministro de Estado da Educação",Palácio da Alvorada
2019-03-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-20,15h15,15h30,"Floriano Peixoto, Ministro-Chefe da Secretaria-Geral da Presidência 	da República",Palácio do Planalto
2019-03-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-20,15h30,16h00,"Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da 	República; Paulo Guedes, Ministro de Estado da Economia; General 	de Exército Edson Leal Pujol, Comandante do Exército; Tenente-	Brigadeiro do Ar Antonio Carlos Moretti Bermudez, Comandante da 	Aeronáutica, e Deputada Joice Hasselmann (PSL/SP), Líder do 	Governo no Congresso",Palácio do Planalto
2019-03-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-20,16h15,16h45,Entrega da Proposta da Nova Previdência dos Militares,Brasília/DF
2019-03-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-20,16h50,17h20,"Augusto Heleno, Ministro-Chefe do Gabinete de Segurança 	Institucional da Presidência da República",Palácio do Planalto
2019-03-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-20,17h30,18h10,Senadora Soraya Thronicke (PSL/MS) e Senadora Selma Arruda 	(PSL/MT),Palácio do Planalto
2019-03-21,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-21,12h00,16h10,Partida de Brasília para Santiago,Base Aérea de Brasília
2019-03-21,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-21,20h30,22h00,Jantar oferecido pelo Embaixador do Brasil no Chile ao senhor Presidente da República,Santiago/Chile
2019-03-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-22,11h20,11h30,Cerimônia de Boas-Vindas aos Chefes de Estado e de Governo e Fotografia Oficial,Santiago/Chile
2019-03-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-22,11h30,12h15,Primeira Sessão do Diálogo para Coordenação e Colaboração na América do Sul,Santiago/Chile
2019-03-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-22,12h30,13h00,Segunda Sessão do Diálogo para Coordenação e Colaboração na América do Sul,Santiago/Chile
2019-03-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-22,13h05,13h35,Declaração conjunta à imprensa,Santiago/Chile
2019-03-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-22,13h45,15h00,Almoço Oficial oferecido pelo Presidente do Chile em homenagem aos Chefes de Estado e de Governo que participam da Cúpula Presidencial sobre Integração Sul-Americana,Santiago/Chile
2019-03-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-22,16h30,17h10,Entrevista à TV chilena TVN,Santiago/Chile
2019-03-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-23,09h00,10h00,Café da manhã oferecido pela Sociedade de Fomento Fabril do Chile (SOFOFA),Santiago/Chile
2019-03-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-23,11h10,11h20,Cerimônia de Aposição Floral,Santiado/Chile
2019-03-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-23,11h30,11h40,Cerimônia Oficial de Chegada,Santiado/Chile
2019-03-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-23,12h00,12h45,Reunião ampliada,Santiado/Chile
2019-03-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-23,12h45,12h50,Assinatura de Ato,Santiado/Chile
2019-03-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-23,12h50,13h25,Declaração à imprensa,Santiado/Chile
2019-03-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-23,13h30,14h50,"Almoço oferecido pelo Presidente da República do Chile, Sebastián Piñera, ao senhor Presidente da República",Santiado/Chile
2019-03-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-23,15h45,19h30,Partida de Santiago para Brasília,Aeroporto Internacional de Santiago
2019-03-24,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-24,09h00,09h20,"Fernando Azevedo, Ministro de Estado da Defesa",Palácio da Alvorada
2019-03-24,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-24,10h30,11h40,"Major Vitor Hugo (PSL/GO), Líder do Governo na Câmara",Palácio da Alvorada
2019-03-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-25,08h30,10h25,"Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República; Paulo Guedes, Ministro de Estado da Economia; Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República, e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio do Planalto
2019-03-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-25,10h35,10h55,"Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República, e Embaixador Luis Fernando Serra",Palácio do Planalto
2019-03-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-25,11h05,11h25,"Ernesto Araújo, Ministro de Estado das Relações Exteriores, e Yossi Shelley, Embaixador de Israel no Brasil",Palácio do Planalto
2019-03-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-25,14h15,15h00,"Deputado Estadual Frederico d'Avila (PSL/SP) e Alberto Malfi 	Sardilli, Coronel da Polícia Militar",NA
2019-03-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-25,15h20,15h30,Deputada Caroline de Toni (PSL/SC),Palácio do Planalto
2019-03-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-25,15h40,16h30,"Paulo Guedes, Ministro de Estado da Economia; Abraham Weintraub, Secretário-Executivo da Casa Civil da Presidência da República, e Marco Polo de Mello Lopes, Presidente Executivo do 	Instituto Aço Brasil",Palácio do Planalto
2019-03-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-25,16h40,17h10,Cerimônia de Assinatura dos Contratos de Concessão do Leilão de Transmissão de Energia Elétrica,Palácio do Planalto
2019-03-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-25,17h35,17h50,"Ricardo Vélez Rodriguez, Ministro de Estado da Educação",Palácio do Planalto
2019-03-25,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-25,17h45,17h50,"Almirante de Esquadra Ilques Barbosa Júnior, Comandante da 	Marinha do Brasil",Palácio do Planalto
2019-03-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-26,12h00,12h30,"Wilson Witzel, Governador do estado do Rio de Janeiro",Palácio do Planalto
2019-03-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-26,14h00,14h15,"Deputada Joice Hasselmann (PSL/SP), Líder do Governo no 	Congresso Nacional",Palácio do Planalto
2019-03-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-26,15h00,17h30,8ª Reunião do Conselho de Governo,Palácio do Planalto
2019-03-26,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-26,18h30,19h00,"Luciano Hang, Presidente do Grupo Havan",Palácio do Planalto
2019-03-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-27,08h30,09h15,"Senador Flávio Bolsonaro (PSL/RJ), Senador Arolde de Oliveira (PSD/RJ) e Senador Otto Alencar (PSD/BA)",Palácio do Planalto
2019-03-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-27,09h40,10h00,"Onyx Lorenzoni, Ministro-Chefe da Casa Civil da Presidência da República, e Ronaldo Caiado, Governador do estado de Goiás",Palácio do Planalto
2019-03-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-27,10h00,10h30,"Almirante de Esquadra Ilques Barbosa Júnior, Ministro da Defesa substituto",Palácio do Planalto
2019-03-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-27,10h40,10h57,Ex-Deputado Alberto Fraga,Palácio do Planalto
2019-03-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-27,12h00,13h20,Partida de Brasília para São Paulo,Brasília/DF
2019-03-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-27,14h50,16h00,"Cerimônia de apresentação do Centro de Pesquisas Avançadas de 	Grafeno, Nanomateriais e Nanotecnologias - 	MACKGRAPHE",São Paulo/SP
2019-03-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-27,20h00,21h20,Partida de São Paulo para Brasília,São Paulo/SP
2019-03-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-28,08h15,09h05,"Santos Cruz, Ministro-Chefe da Secretaria de Governo da Presidência da República, e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio do Planalto
2019-03-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-28,09h10,09h40,"Paulo Guedes, Ministro de Estado da Economia; Alexandre Bettamio, Diretor Executivo e Presidente do Bank of America Merrill Lynch na América Latina e Presidente do Conselho da Câmara de Comércio Brasil Estados Unidos, e Carlos Alberto Vieira, Presidente do Conselho do Banco Safra S.A.",Palácio do Planalto
2019-03-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-28,10h00,10h30,Solenidade comemorativa do 211º Aniversário da Justiça Militar da União e entrega de Condecorações da Ordem do Mérito Judiciário Militar,Brasília/DF
2019-03-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-28,11h50,13h00,"Deputada Joice Hasselmann (PSL/SP), Líder do Governo no Congresso",Palácio do Planalto
2019-03-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2019-03-28,14h00,14h45,"Almirante de Esquadra Ilques Barbosa Júnior, Ministro da Defesa substituto",Palácio do Planalto
